TV_Spend,Radio_Spend,Social_Media_Spend,Influencer_Fees,Digital_Display_Spend,Email_Marketing_Spend,SEO_Budget,Monthly_Revenue
96265.39,32209.17,14965.05,8311.94,28229.14,6513.81,19248.77,166733.64
61082.24,39013.92,46660.96,31443.79,69535.61,9495.04,9977.37,258389.92
105152.78,22525.94,20322.4,20775.69,60346.7,10984.94,22580.43,216096.9
88223.64,10036.41,22186.14,20478.38,15409.42,9067.31,16064.27,181657.07
24888.62,5487.77,60582.63,42590.12,74801.32,11613.72,5772.58,254748.4
117440.35,13037.96,41434.19,28923.66,66906.4,9711.05,6161.81,288141.11
94919.67,9613.78,83748.2,57425.69,27021.87,10601.42,18248.1,254833.12
97536.75,28718.05,35532.52,20813.09,64072.07,2698.09,6804.77,256096.99
28451.93,9264.14,68094.41,48735.77,15130.11,9190.34,14160.44,189902.44
62290.52,22721.55,46887.95,31264.69,74940.02,6120.93,24819.04,225585.39
53933.79,29299.19,62796.1,45001.07,52600.88,7307.59,3088.17,244593.06
112310.32,25339.08,57975.63,37741.94,51558.38,8368.08,3364.76,286266.97
82605.84,11992.15,47822.72,32527.42,14059.53,11683.06,24847.86,208399.16
101389.97,33144.36,86004.89,62295.09,68101.24,11838.07,15862.05,360983.67
61558.49,30039.25,37417.09,27855.83,9942.97,4526.4,5792.02,161208.32
38860.07,30864.44,24178.84,18452.44,24135.48,9204.41,22740.65,168977.26
73231.4,9587.02,64247.52,42956.99,17582.47,9374.83,22368.37,240394.45
21700.81,9331.38,77680.6,58066.75,60043.45,5138.18,14796.41,196096.67
101901.27,37464.69,13220.3,7518.09,21279.68,2800.63,16679.42,160901.28
81324.76,18915.24,45970.62,34680.99,69012.76,1929.94,9010.12,249697.42
94599.21,15533.2,81399.02,58580.7,51970.03,9662.1,4111.43,274565.28
52225.23,22100.44,69969.49,46937.06,10422.9,6641.85,16080.49,206100.67
116923.29,28200.25,89344.62,63537.63,8363.8,11848.17,9484.61,320495.0
108777.72,38446.81,52513.1,38722.84,11461.08,6382.22,17599.66,217542.71
96730.27,15025.62,62799.66,46748.17,48596.99,11768.13,21397.39,288034.48
35437.06,37368.3,34198.42,24270.39,61699.28,5821.55,3399.53,176546.78
64005.71,5870.08,85802.85,65607.5,23983.04,9833.66,16105.7,246258.81
19599.4,24431.93,39306.84,30819.7,64910.39,2390.6,8088.17,214037.95
31200.4,27189.13,69080.86,49096.58,11834.54,7332.35,22225.55,186145.34
86720.14,8706.41,42251.22,32296.18,61664.58,9921.63,8580.62,249646.45
93200.03,9911.89,54945.51,44395.25,70162.29,11209.37,16436.94,254360.56
116588.52,19669.0,67582.6,53560.68,59731.26,10137.12,15177.9,356009.31
49211.66,38818.12,50714.73,33444.61,54774.09,1888.19,11715.66,236435.58
53898.27,25861.49,82566.91,57131.84,64144.67,5413.37,17907.66,292861.07
64303.36,37655.81,43544.08,35064.03,10690.14,2011.33,18966.93,192540.06
34894.49,33152.63,61765.74,41825.63,21519.4,2647.46,15472.63,167264.62
28641.76,21358.36,37388.99,23613.72,16369.89,8590.71,19685.29,157507.0
64949.02,32466.72,42652.53,29494.34,41803.58,8989.21,24635.18,212566.71
38825.48,5624.29,45204.01,33597.45,57927.6,9624.07,12223.99,196706.93
85330.47,8820.04,20064.56,14190.49,50210.79,10587.29,14320.83,179349.57
60900.95,34030.0,17337.89,10856.87,65025.78,9264.03,3274.34,177270.71
102431.21,32888.6,63399.19,43961.89,18399.27,9909.15,20512.63,270078.51
88527.84,13142.43,62441.42,43176.98,57219.61,2014.12,14445.06,274740.08
47798.5,23576.94,63032.78,43184.83,20933.78,3962.62,11975.15,210749.95
102387.28,26210.55,11581.32,14042.63,26140.84,8029.93,5069.58,168201.91
99500.26,35370.86,36123.75,26752.88,55563.61,10510.32,22572.44,265506.47
55685.23,26108.75,25824.79,20810.75,73673.72,1547.25,11690.16,198972.52
45274.45,19440.0,72252.11,50798.83,48973.42,6903.61,18016.8,290627.7
86662.03,18096.44,78850.43,56307.42,11651.52,8611.52,6286.23,219678.37
29674.01,19905.87,29734.43,19624.9,49292.7,1810.88,24154.09,183710.73
35990.36,27817.59,63427.93,39038.84,10837.49,5714.23,6925.72,199230.12
15773.04,35362.17,20349.02,11206.27,67237.76,10904.17,7389.92,144328.6
97627.06,20886.39,32012.2,18522.24,55541.75,8551.93,21897.62,272036.57
84809.34,13674.38,21092.36,9562.04,19599.57,3995.41,23076.82,168351.61
89042.36,13283.18,32681.66,20542.4,14145.31,10454.2,7667.24,184727.45
96976.55,31110.5,63978.92,49377.21,20296.73,5154.33,13335.62,253517.85
63186.16,33579.91,82826.15,59523.74,73661.82,10460.12,19136.89,322887.14
74717.83,8684.73,26201.79,22091.7,38723.56,4638.91,22324.05,175638.25
29678.68,7329.56,53366.32,39451.21,60533.42,7698.36,11339.16,216534.3
27025.66,25805.18,66111.29,49556.53,50639.36,5667.87,14374.43,255399.35
85182.31,10116.06,86233.8,59836.09,46351.68,4385.66,19317.76,301790.58
64465.1,33863.25,58804.84,43649.36,17723.73,10808.85,19084.99,203236.68
74349.79,15861.71,30408.55,23715.94,71383.64,3469.73,20225.12,241735.32
95324.88,10035.52,60038.25,41785.92,28189.96,2390.52,15538.54,252637.46
81645.42,37233.97,35639.29,27059.14,46727.15,5090.23,5301.53,230718.77
73125.84,10793.61,88090.27,64840.46,54884.99,9035.21,22887.41,324180.18
73716.75,14965.2,41974.09,28847.46,51498.62,9978.03,22042.6,220142.5
46914.76,10376.47,64834.22,43873.72,71019.83,11986.81,20558.14,246272.93
18235.87,9042.15,11858.21,5577.59,17945.41,4611.8,5196.97,51002.28
60855.33,5740.18,42004.92,30459.81,42059.63,5783.39,7496.74,159143.33
37531.39,6938.84,80008.61,58423.72,35070.3,2936.62,19359.21,237661.66
57895.51,11112.45,58818.2,40367.79,39769.3,7536.16,3509.08,212179.01
104607.32,6868.37,45515.43,32837.57,15987.57,11974.59,24542.94,206218.9
39563.65,25690.03,84875.0,62536.34,16984.34,8859.25,11297.18,180845.28
21121.79,28825.01,78318.75,57934.98,26631.06,7749.73,18824.88,200780.19
44545.31,18777.07,35777.25,29639.32,28415.21,5619.88,22526.56,186112.66
45827.34,16129.69,53563.87,41758.44,36669.52,11110.64,11681.86,192880.36
84501.23,22658.42,49185.94,32910.65,48936.17,6717.62,10020.91,245717.59
73488.38,35625.17,60576.2,47823.83,50520.15,2910.85,16392.3,241732.27
97309.31,34789.61,36728.9,25117.37,35591.33,5336.47,15781.77,248082.68
84752.92,6521.63,29536.4,23878.39,35388.47,2205.25,12001.08,178545.35
57670.62,11352.44,83013.75,59939.87,22581.11,3620.78,16239.04,247061.62
100472.14,13286.07,83909.96,59384.8,47416.52,1685.52,23578.39,353822.4
32532.16,13728.57,77465.83,51256.16,29241.74,6259.44,13288.09,243206.91
17384.77,24993.14,88256.35,63115.66,10416.01,8162.67,7328.33,203173.87
24455.03,19569.18,69599.32,46213.05,36032.8,5104.57,11298.53,194773.79
90847.73,6723.89,71173.38,53663.08,39766.89,5914.01,11670.35,262360.99
63497.11,18076.49,71007.21,54917.17,23114.72,11571.7,5884.39,243055.9
31933.54,23331.35,48448.61,32890.72,46354.68,9395.61,6583.17,189282.07
67609.7,8558.52,46516.18,34246.58,45906.72,7178.99,18060.37,208334.55
30992.77,34171.05,29218.1,19223.55,55034.15,4487.68,10468.51,198074.64
88113.64,6818.67,61585.54,42770.38,51412.55,10918.47,24007.76,266649.84
61846.41,37369.47,33145.61,25801.08,51713.01,3968.52,8359.13,246368.07
55007.23,8468.96,30624.67,21953.42,29186.35,4916.1,5176.34,149066.83
46658.77,34525.12,56876.91,45300.5,60757.96,11045.18,19577.1,288540.56
81179.67,36592.86,42798.59,29609.4,44792.67,7060.19,22382.79,242482.3
52990.32,39284.97,27508.53,22304.48,36905.02,9294.34,9118.49,192745.99
24203.24,33070.91,75284.48,54448.36,49942.84,7702.82,7445.94,230957.52
27390.62,32281.71,78845.59,58758.27,32164.04,8361.11,7086.85,217826.94
115999.25,27486.91,23415.96,15741.6,42353.53,4643.52,14484.27,225395.13
110400.97,32264.87,10600.56,7508.51,57359.28,4034.41,13305.17,228095.21
88469.25,9709.33,36890.4,26272.34,67388.99,4886.17,8707.68,235928.19
42916.35,23762.38,73800.87,51046.48,69710.83,3132.14,3993.81,245098.76
116763.52,22997.8,77133.91,57191.62,41743.41,10680.3,13592.81,292107.07
96768.84,35015.03,21066.33,16793.38,42858.43,4474.09,24105.31,183315.38
90273.47,21197.98,71946.87,53285.63,61591.32,7395.64,17355.42,275161.19
62182.96,18478.13,19256.33,17706.97,29068.2,9815.73,13901.14,152620.14
43585.36,27384.71,41205.01,33290.97,64104.62,9730.15,5435.23,237135.37
25121.05,14326.22,89888.76,63782.55,41107.49,6103.06,8553.6,247056.13
109773.25,9891.89,25407.27,19225.87,15762.4,6500.7,9485.03,132975.39
62856.51,21725.7,22317.09,14509.3,12827.96,11944.37,19825.68,135029.85
36248.15,19591.13,43824.03,31611.69,64413.55,8583.27,22287.64,212321.13
47125.45,13139.95,59573.48,41393.53,11723.05,10053.7,22836.12,223046.57
75818.05,17862.91,84632.06,64985.26,26800.97,10976.82,24660.51,255941.06
33561.14,17823.74,88465.69,64604.54,30386.71,9769.69,24612.07,246484.46
104944.5,16462.34,15571.25,10666.23,19590.63,3444.38,23965.98,194949.68
94644.55,18281.24,21039.8,18132.7,29030.86,7402.79,4580.09,182195.1
90543.61,29001.02,73259.04,47319.97,57760.4,2569.89,6031.46,304168.36
60369.77,15390.68,31650.57,17753.15,8983.75,8355.68,9698.26,135770.96
80867.43,38210.03,80787.92,60156.9,63420.62,11531.17,15163.76,335376.53
76330.29,37072.18,63076.26,45566.08,65388.72,6883.69,5133.51,299644.49
83233.89,21831.86,18947.58,14268.37,32941.53,6046.21,21607.53,158240.41
23866.65,16492.64,76602.34,51837.69,18292.06,1876.35,16568.64,211043.91
58659.78,23740.22,24108.51,17300.04,48256.31,11577.63,14932.02,155823.21
19369.49,34699.62,43879.63,36602.11,16018.06,2581.53,6636.85,150581.23
66869.04,27840.56,54174.79,41066.35,32449.6,1931.33,8571.62,219942.92
49635.43,33153.71,50061.29,36468.4,72214.76,4083.7,6526.86,233481.2
30175.04,23645.28,64893.03,45625.35,74696.12,2188.07,21742.53,256192.29
25857.31,27152.12,62214.94,43808.32,59731.03,6278.74,15853.01,221117.46
76702.68,15085.45,89363.36,59018.62,28834.42,6918.92,19172.85,258356.28
32912.26,30721.26,89953.75,65410.8,54073.56,4781.98,9512.72,274124.51
112137.61,12084.16,51316.75,39061.77,55262.23,2035.09,11167.56,249575.79
76011.42,29317.93,17615.93,8744.42,33985.39,2671.8,11906.81,164301.67
51421.33,35125.17,68227.46,47470.23,50939.54,5537.3,19720.33,239092.34
77046.13,9623.6,88133.13,60562.19,8718.75,2135.55,19991.77,260512.75
17394.41,26503.29,35466.11,23122.22,22006.86,8830.99,7549.9,106764.3
115648.72,8328.35,46896.71,33899.34,43180.92,3673.72,23713.85,243141.5
65641.86,30400.05,43982.15,26456.14,18971.34,4671.75,5654.42,165169.49
97187.2,7957.26,14113.53,11697.42,19115.76,5638.32,22714.69,176116.63
23686.65,37757.89,63781.15,47807.07,64032.39,5874.4,5208.7,247864.89
66099.12,9809.28,38267.02,26924.5,74271.91,1517.44,8819.88,220529.05
66524.23,38560.81,72997.11,46356.15,45249.95,2676.74,21622.53,279979.12
113471.78,33030.95,76569.61,52639.07,64217.67,10559.03,6948.83,300500.75
75031.45,25778.87,75698.46,57585.15,74351.55,1512.95,12098.49,312772.02
64716.39,32391.84,43333.28,24254.98,17486.92,6835.76,12896.9,213325.92
43032.44,32829.02,35723.65,24852.22,38032.46,6639.77,8395.7,176047.49
49814.74,38110.95,69905.66,47382.07,34302.37,4997.49,18625.39,242314.51
69670.6,13868.42,74111.15,55371.45,13363.3,6028.93,21729.36,242653.41
61085.7,25652.66,49300.6,33808.65,58607.12,9696.1,22240.65,258020.35
17269.27,8326.72,81442.48,59648.47,37063.19,10332.64,10465.09,186914.51
101760.65,26565.8,21512.7,16902.8,39444.9,4233.66,14678.71,169512.58
109096.88,10995.2,80325.5,62424.92,18095.09,4886.15,8464.94,280143.32
29726.15,24773.27,17687.62,12227.73,20122.09,4046.07,8385.52,89507.65
73173.8,25035.07,22282.04,16983.18,68775.94,6538.57,6547.59,231861.41
26400.45,21309.48,52707.2,34236.55,10991.49,8674.21,23680.42,151157.52
85585.21,23292.11,15401.48,14065.1,23601.1,3896.66,22535.75,124521.47
44529.55,31737.32,14224.57,8340.42,27567.98,4972.73,20101.89,104252.12
84239.38,32973.57,10041.5,5827.99,40843.24,11269.04,14388.55,122570.18
91334.43,22225.36,44905.33,32276.22,47291.83,2009.98,13793.37,231867.36
95707.99,25985.77,71969.91,47911.12,41050.43,6338.08,14654.4,279259.18
26312.8,37593.27,12787.07,9778.62,13635.73,8971.36,14804.5,90682.06
111181.24,9190.68,62180.61,47188.7,24325.72,3079.77,12560.39,270293.12
39172.47,9098.62,75850.19,55344.47,64520.42,1997.43,5898.61,278113.59
18928.32,8069.82,23440.07,12904.61,50718.44,2951.16,5764.6,121717.67
73259.51,28025.21,21749.1,15349.83,51492.99,11147.64,23949.49,160737.25
53946.84,19651.29,78864.08,58637.21,52903.62,1597.23,13604.68,282617.24
102127.92,32101.25,75849.97,49917.01,59114.5,3477.38,23970.52,332278.92
99866.4,28493.1,53115.34,35556.13,11893.27,1828.48,6598.69,218607.75
48299.58,16677.32,75535.99,56577.27,32562.76,2661.61,15197.16,254102.68
115054.44,36442.83,17420.49,13217.99,44148.34,8011.57,7569.78,192785.69
45546.37,31688.63,41558.52,30952.06,30676.58,4037.21,8570.06,212926.99
69081.0,14468.72,69023.8,54345.87,64580.08,7476.73,3661.2,262245.55
41876.33,17746.72,30596.16,23200.62,40332.36,7697.05,5616.97,172020.54
113284.57,16005.4,70186.31,52178.86,59498.05,10419.07,23170.66,292574.06
32283.82,10516.41,50334.29,43017.55,65085.04,1549.78,10073.73,197464.48
19715.62,10172.42,70021.28,49880.81,41821.03,10460.38,16378.84,240263.46
60685.19,37764.46,47174.37,31970.84,68940.0,8000.75,13230.31,246752.68
119199.43,20326.64,39432.35,29460.78,47337.3,3208.81,11809.93,264953.32
108626.11,18416.19,27535.14,20922.78,64968.38,9615.84,14701.49,249856.29
93603.84,30539.0,26670.35,17885.86,30819.58,10482.66,7119.26,190207.36
108533.21,24354.76,70119.26,47904.87,41420.74,4169.77,24749.29,319054.57
108811.9,37764.9,19512.83,19823.85,43604.54,11147.33,21002.77,221815.93
69480.13,32310.55,16878.59,12969.69,15033.64,6271.8,19315.52,109367.2
48172.55,21777.93,24103.31,15523.67,34703.02,7835.96,13312.7,134601.38
96061.31,18172.58,24027.72,19589.78,69461.62,11838.82,6363.3,242340.66
84474.43,39532.1,75848.61,54338.14,50265.76,5296.13,23254.65,313349.92
54234.06,30121.61,41880.53,29521.78,19892.94,10038.17,10510.52,146232.65
24919.0,38291.81,89231.08,65652.06,30703.33,4843.19,4102.35,233927.12
93412.91,9146.75,20976.9,11873.66,20837.4,9891.74,10532.88,145968.14
42558.35,34768.68,62283.19,45725.46,9663.15,7807.71,20478.05,189708.25
113365.38,27297.59,45898.36,37829.21,70139.85,3771.73,16699.59,269556.45
40301.91,9267.26,41433.45,30997.53,38029.89,5847.27,19518.45,163018.93
27889.58,25589.03,80006.74,56664.32,28604.85,4835.17,20459.98,215723.52
102266.83,29013.37,88047.65,62126.54,48097.97,2320.14,7663.0,337268.22
31094.85,5430.59,79828.72,56450.83,8490.07,1813.27,23323.23,208812.03
33823.17,20901.13,25384.05,17641.61,26627.48,5138.03,12635.77,125215.25
77935.19,33888.98,27663.83,18973.44,55103.24,1699.86,17058.3,203819.5
106829.01,15337.57,62485.91,47280.63,50462.57,3237.62,3050.79,280523.75
35625.64,21049.18,33126.69,19518.19,73781.0,9114.42,24854.11,190538.94
47583.99,20480.99,68778.01,51675.17,49563.97,8934.96,9179.72,227160.33
